X_D1:D1533	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1601	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1602	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1603	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1604	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1605	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1606	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1607	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1608	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1609	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1610	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1611	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1612	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1614	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1615	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1618	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1622	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1623	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1624	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1625	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1626	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1630	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1631	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1632	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1633	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1636	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1637	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1638	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1639	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1642	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1643	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1645	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1646	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1647	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1648	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1649	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1650	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1651	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1701	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1706	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1707	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1708	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1709	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1710	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1711	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1712	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1713	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1714	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1716	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1717	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1718	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1719	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1720	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1721	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1723	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1801	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1802	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1803	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D1804	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2011	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2014	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2017	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2018	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2019	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2020	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2201	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2202	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2203	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2204	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2205	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2206	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2207	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2208	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2209	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2210	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2212	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2214	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2215	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2218	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2220	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2222	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2223	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2224	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2225	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2226	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2228	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2229	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2230	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2233	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2234	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2236	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2237	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2238	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2240	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2241	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2805	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2242	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2706	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2708	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2709	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2710	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2815	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2901	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2902	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2903	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2904	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2905	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2906	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2908	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2909	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2911	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D2406	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3001	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3002	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3003	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3004	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3005	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3006	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3101	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3102	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3103	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3104	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3105	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3106	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3107	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3108	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D3510	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99006	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99007	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99008	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99009	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99010	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99011	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990122	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990209	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99022	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99023	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99024	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99025	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99026	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99027	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99028	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99029	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99030	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990301	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990303	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990304	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990306	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99031	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990312	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99032	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990322	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990323	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99033	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99034	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99035	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99036	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99037	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99038	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99039	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99040	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99041	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990417	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99042	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990422	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990423	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99043	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99044	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99045	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99046	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99047	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99048	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99049	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99050	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990501	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990503	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99051	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990513	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990514	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99052	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99053	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99054	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99055	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99056	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99057	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99058	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99059	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99060	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99061	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99062	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99063	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99064	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99065	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99066	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99067	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99068	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99069	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99070	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99071	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D990718	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99072	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99073	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99074	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99075	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99076	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99077	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99078	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99079	0.9801 	0.0099 	0.0099 	0.0001 	
X_D1:D99080	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1947	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1951	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1952	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1953	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1954	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1955	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1957	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1958	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1959	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1961	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1962	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1963	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1964	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1965:N1965	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1970	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1971	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N1972	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2101	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2102	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2103	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2105	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2106	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2110	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2301	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2401	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2402	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2403	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2404	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2406	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2407	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2408	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2409	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2410	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2413	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2415	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2416	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2417	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2419	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2420	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2421	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2422	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2423	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2424	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2425	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2426	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2427	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2428	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2429	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2430	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2431	0.980719 	0.00928125 	0.00928125 	0.00071875 	
X_N1:N2432	0.980719 	0.00928125 	0.00928125 	0.00071875 	
X_N1:N2435	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2436	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2438	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2439	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2440	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2441	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2442	0.980719 	0.00928125 	0.00928125 	0.00071875 	
X_N1:N2443	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2444	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2445	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2446	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2447	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2449	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2450	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2453	0.980719 	0.00928125 	0.00928125 	0.00071875 	
X_N1:N2457	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2460	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2462	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2463	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2464	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2468	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2469	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2470	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2472	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2474	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2475	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2477	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2479	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2480	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2481	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2482	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2483	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2484	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2485	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2486	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2487	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2488	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2489	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2490	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2491	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2492	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2493	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2601	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2602	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2603	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2604	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2605	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2606	0.980719 	0.00928125 	0.00928125 	0.00071875 	
X_N1:N2607	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2608	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2609	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2610	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2611	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2612	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2618	0.980719 	0.00928125 	0.00928125 	0.00071875 	
X_N1:N2619	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2620	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2621	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2623	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2624	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2625	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2626	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2627	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2628	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2629	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2631	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2632	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2633	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2634	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2635	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2636	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2637	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2701	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2702	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2704	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2706	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2707	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2708	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2709	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2710	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2711	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2716	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2717	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2718	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2719	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2724	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2726	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2727	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2731	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2736	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2737	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2738	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2739	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2750	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2751	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2752	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2753	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2756	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2760	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2761	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2765	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2771	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2772	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2773	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2775	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2776	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2777	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2778	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2786	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2787	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2789	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2792	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2794	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2795	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2796	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2797	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N2798	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N2799	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N27b1	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N27b2	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N27b3	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N27b7	0.980409 	0.00959062 	0.00959062 	0.000409375 	
X_N1:N27b8	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3101	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3102	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3103	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3104	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3105	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3106	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3107	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3108	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3109	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3110	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3111	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3112	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3113	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3115	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3117	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3201	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3202	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3203	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3204	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3205	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3206	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3207	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3208	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3209	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3210	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3211	0.9801 	0.0099 	0.0099 	0.0001 	
X_N1:N3216	0.9801 	0.0099 	0.0099 	0.0001 	
